2026-07-01 01:24:28 | INFO     | YouTubeLiveNotifier.StateManager         | No state file found — starting with default state.
2026-07-01 02:40:12 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:40:28 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:40:28 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:40:39 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:40:39 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:40:44 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:40:44 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:40:49 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:40:49 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:40:54 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:40:54 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:41:00 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:41:00 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:41:05 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:41:05 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:41:15 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:41:15 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:41:26 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:41:26 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:41:31 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:41:31 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:41:36 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:41:36 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:41:47 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:41:47 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:41:52 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:41:52 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:41:57 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:41:57 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:42:02 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:42:02 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:42:07 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:42:07 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:42:13 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:42:13 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:42:18 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:42:18 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:42:23 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:42:23 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:42:28 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:42:28 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:42:33 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:42:33 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:42:38 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:42:38 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:42:54 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:42:54 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:43:05 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:43:05 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:43:10 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:43:10 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:43:15 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:43:15 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:43:21 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:43:21 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:43:31 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:43:31 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:43:36 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:43:36 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:43:41 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:43:41 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:43:47 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:43:47 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:43:57 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:43:57 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:44:13 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:44:13 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:44:18 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:44:18 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:44:23 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:44:23 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:44:29 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:44:29 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:44:34 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:44:34 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:44:39 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:44:39 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:44:50 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:44:50 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:44:55 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:44:55 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:45:00 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:45:00 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:45:10 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:45:10 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:45:16 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:45:16 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:45:21 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:45:21 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:45:26 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:45:26 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
